titulo,endereco,preco,area,quartos,banheiros,vagas,bairro,latitude,longitude,dist_escola,qtd_escola_500m,dist_hospital,qtd_hospital_500m,dist_parque,qtd_parque_500m,dist_farmacia,qtd_farmacia_500m,score_educacao,score_lazer,score_saude,preco_m2,log_preco,log_area,bairro_Centro,bairro_Chapada,bairro_Contorno,bairro_Estrela,bairro_Jardim America,bairro_Jardim Carvalho,bairro_Jardim Sabara,bairro_Neves,bairro_Nova Russia,bairro_Oficinas,bairro_Olarias,bairro_Orfãs,bairro_Ronda,bairro_Santa Paula,bairro_Santo Antonio,bairro_Uvaranas,bairro_Vila Estrela
Apartamento em Estrela,"Rua Comendador Miró, 1205 - Estrela",258819,50,2,1,1,Estrela,-25.103084985042468,-50.15564955031808,482.7579819461516,1,374.0778451199873,3,402.1706527536916,1,1064.0252144648978,0,2.215978212191013,2.491354919919001,3.60935822100462,5176.38,12.46388811837566,3.9318256327243257,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Centro,"Rua Balduino Taques, 529 - Centro",461066,141,3,3,2,Centro,-25.09344297949157,-50.16941322184577,91.88419669661972,1,515.2259383998606,0,421.5904567104266,1,643.7142217229599,0,5.711476594818589,2.4172129917920904,1.625419114481579,3269.971631205674,13.041298647644096,4.955827057601261,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Jardim Sabara,"Rua Paula Xavier, 1042 - Jardim Sabara",113604,41,2,1,0,Jardim Sabara,-25.04837536124691,-50.172889272029984,148.4194731685222,1,1493.8601274688035,0,887.744802443404,0,1807.5759100350667,0,4.525449322652828,1.0124072508671067,0.6274076267834693,2770.829268292683,11.640482798385104,3.7376696182833684,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Apartamento em Jardim Carvalho,"Rua Paula Xavier, 1062 - Jardim Carvalho",314171,59,2,1,1,Jardim Carvalho,-25.07583402027866,-50.14871534372567,368.6183539682435,1,1978.3211329913304,0,283.2734605489634,4,737.7974543161498,0,2.633932637362655,4.609103167664408,0.4811575959681931,5324.932203389831,12.657695885619422,4.0943445622221,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Centro,"Rua do Rosario, 725 - Centro",911218,137,3,3,2,Centro,-25.09420497343983,-50.16598196417976,432.3147963289123,1,705.813612654875,0,77.86025381108009,2,472.5339999687477,1,2.378587645687213,6.622391616859952,1.240981765876787,6651.226277372263,13.72253854252195,4.927253685157205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Jardim Carvalho,"Rua Paula Xavier, 728 - Jardim Carvalho",602992,104,3,2,2,Jardim Carvalho,-25.07473414728391,-50.15671377616644,146.6995938617864,1,1681.013484387071,0,384.9023587393564,1,365.1675992438942,1,4.553512956167453,2.56227085098078,0.561478062219246,5798.0,13.309660867018392,4.653960350157523,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Boa Vista,"Av. Vicente Machado, 1996 - Boa Vista",211083,54,2,1,1,Boa Vista,-25.060020068157165,-50.15974823593869,292.82523704835324,1,394.0245799330342,1,560.0768864497267,0,685.6600794287876,0,3.045661290791531,1.5149750287100272,2.524190780417346,3908.9444444444443,12.260011437501129,4.007333185232471,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Estrela,"Rua Balduino Taques, 1414 - Estrela",176177,76,2,2,1,Estrela,-25.10382577696084,-50.15239119089348,183.4486304172161,1,707.5055814700477,0,640.829497223808,0,1198.8420590109731,0,4.0279761222626895,1.3498382606894168,1.2383815331400188,2318.1184210526317,12.079250126573015,4.343805421853684,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Uvaranas,"Rua do Rosario, 641 - Uvaranas",166753,40,1,1,0,Uvaranas,-25.08716466366384,-50.13067668514445,474.19935169040815,1,1542.7217761180073,0,676.689689641218,0,2634.7680012639485,0,2.2415554320221025,1.2875154818418375,0.608745811091119,4168.825,12.02427495149616,3.713572066704308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Apartamento em Santa Paula,"Av. Carlos Cavalcanti, 1579 - Santa Paula",134860,61,2,1,1,Santa Paula,-25.130676995356403,-50.17249898102507,692.3258940800638,0,1926.568267804154,0,962.0342648866572,0,4346.040059207036,0,1.2621069278078534,0.9415892057933952,0.4934450104084227,2210.8196721311474,11.81199989735822,4.127134385045092,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Apartamento em Ronda,"Rua Comendador Miró, 2621 - Ronda",98275,40,1,1,0,Ronda,-25.10163687705773,-50.18885129268854,485.7106912591446,1,1270.408880326611,0,1327.058739223918,0,2798.6583812908566,0,2.207327550825865,0.7007420034748066,0.7297092235433186,2456.875,11.495535125766146,3.713572066704308,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Apartamento em Estrela,"Rua Comendador Miró, 1423 - Estrela",614707,133,3,3,2,Estrela,-25.104905433971545,-50.15525026634274,379.2808915826985,1,528.3011526302398,0,386.86836824634696,2,1267.7904687858456,0,2.58645914653047,3.0539432528794257,1.591593451346902,4621.857142857143,13.328902637289021,4.897839799950911,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Oficinas,"Rua Balduino Taques, 225 - Oficinas",184806,50,2,1,1,Oficinas,-25.116289226006764,-50.14580412953106,362.7600484486076,1,1391.1183519905244,0,554.8307753655289,0,2727.7967644168025,0,2.660947133082203,1.5271120992164675,0.670637577939457,3696.12,12.127067316260217,3.9318256327243257,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Apartamento em Estrela,"Av. Carlos Cavalcanti, 1244 - Estrela",140474,72,2,2,1,Estrela,-25.107824435536664,-50.1592420249493,540.6166838420941,0,700.2800819803186,0,129.93907660395888,5,1626.342930240349,0,1.560995873542517,6.848978063099619,1.2495625250668092,1951.0277777777778,11.8527848159804,4.290459441148391,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Santa Paula,"Rua do Rosario, 967 - Santa Paula",209752,62,2,1,1,Santa Paula,-25.132672854830776,-50.17692302262978,620.2840573386098,0,2415.262075124668,0,780.9761436899798,0,4696.365649250518,0,1.3883411548700904,1.1351045169185707,0.3975728851040046,3383.0967741935483,12.253685926968528,4.143134726391533,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Apartamento em Jardim America,"Av. Carlos Cavalcanti, 1953 - Jardim America",112413,45,1,1,0,Jardim America,-25.10481077050501,-50.133395982762906,645.4562462378831,0,762.0256406732454,0,1361.3649412092243,0,2589.1404579180157,0,1.3414603540405363,0.6842917684699193,1.1600583008400958,2498.0666666666666,11.629943763845521,3.828641396489095,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Boa Vista,"Av. Carlos Cavalcanti, 58 - Boa Vista",113838,70,3,2,1,Boa Vista,-25.05525504634748,-50.15722319614672,170.52514438124413,1,726.3579553524385,0,537.0112576239936,0,108.98594425776,1,4.196514060780708,1.5698309692829109,1.210129331390661,1626.2571428571428,11.642540448466544,4.2626798770413155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Contorno,"Av. Carlos Cavalcanti, 1574 - Contorno",109854,34,1,1,0,Contorno,-25.122046166582265,-50.20136970795285,603.2865518640566,0,2202.689765924578,0,1025.999340855546,0,5154.897420979738,0,1.4218955237370974,0.8880999870214751,0.4342747402616258,3231.0,11.606916593390471,3.5553480614894135,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Neves,"Rua Comendador Miró, 178 - Neves",241399,64,2,1,1,Neves,-25.048414644006808,-50.139625305945984,100.8193827994996,3,915.708671674267,0,839.93263741892,0,1822.9110320387267,0,6.479599011109459,1.0639060292086746,0.9845342743324488,3771.859375,12.394210587645569,4.174387269895637,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Apartamento em Nova Russia,"Rua Comendador Miró, 1459 - Nova Russia",130308,36,1,1,0,Nova Russia,-25.0788319491784,-50.1818635239266,373.99192547280745,1,972.74331254382,0,680.2339744780635,0,1544.941508018302,0,2.609740580501448,1.2816668239407911,0.9321894513876556,3619.6666666666665,11.777663832101371,3.6109179126442243,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Apartamento em Vila Estrela,"Rua Comendador Miró, 1126 - Vila Estrela",247906,84,2,2,1,Vila Estrela,-25.110440608049608,-50.15212119088945,548.7279206324704,0,1205.5352095570329,0,306.2727859291516,1,1919.4099615907403,0,1.5414782811029015,2.9614004054270726,0.765969383804899,2951.2619047619046,12.420808954817035,4.442651256490317,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Apartamento em Neves,"Rua Balduino Taques, 1055 - Neves",269907,93,3,2,1,Neves,-25.041649917525508,-50.13996647847436,714.3197744915684,0,1640.9503349945426,0,1399.8411637747463,0,2195.9205317518017,0,1.22801880947121,0.6667372680205922,0.5743989244834689,2902.2258064516127,12.505836439174454,4.543294782270004,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Apartamento em Jardim America,"Rua Comendador Miró, 1000 - Jardim America",153243,50,2,1,1,Jardim America,-25.10846438978608,-50.13693284827804,493.35227212607725,1,1295.4019179646248,0,1062.454556574428,0,2530.3886466113504,0,2.1853394635480843,0.8602486818468361,0.7166394048380198,3064.86,11.939786701319122,3.9318256327243257,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Orfãs,"Rua Comendador Miró, 2837 - Orfãs",237468,96,3,2,1,Orfãs,-25.067200897185145,-50.17188845389184,193.7483826106109,1,1278.8825059587032,0,254.6730691913956,2,1447.4773020492928,0,3.904274063103821,3.819497973950654,0.7252249525819638,2473.625,12.377792367621742,4.574710978503383,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Apartamento em Estrela,"Rua Balduino Taques, 2765 - Estrela",273811,108,3,2,2,Estrela,-25.10860139661716,-50.15642427089354,618.7315433709155,0,826.0085160541096,0,173.6627589410464,4,1678.051134447824,0,1.3913400757533338,5.654132567652088,1.0799036754663789,2535.287037037037,12.52019701848748,4.6913478822291435,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Centro,"Rua Balduino Taques, 2161 - Centro",777481,170,5,3,2,Centro,-25.094896298981983,-50.16135631723166,299.16649915318067,5,640.2725757371686,0,131.74148359002072,4,212.93308950645775,1,5.005220258016314,6.31515318064125,1.3508537703212806,4573.417647058824,13.563815771642133,5.14166355650266,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Nova Russia,"Rua Paula Xavier, 908 - Nova Russia",158243,52,2,1,1,Nova Russia,-25.083021989768813,-50.18401330210183,651.9545563499929,0,839.9516611117738,0,288.2425564791073,2,1809.1100270990603,0,1.3298675984543882,3.5757093943250227,1.06388449680189,3043.1346153846152,11.971893424595699,3.970291913552122,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Apartamento em Contorno,"Rua Balduino Taques, 107 - Contorno",102139,49,1,1,0,Contorno,-25.122140443094604,-50.19810984104228,875.1495917203295,0,2238.5714711026417,0,1229.1200112274137,0,4928.011346567168,0,1.025483688339376,0.7523775065853696,0.427611476645825,2084.469387755102,11.534099700201635,3.912023005428146,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Uvaranas,"Rua do Rosario, 2699 - Uvaranas",156345,55,3,1,1,Uvaranas,-25.086704169459708,-50.12837170571365,279.12625658036967,1,1560.3021484480987,0,732.6361499128138,0,2700.4840702093343,0,3.1376437470191765,1.2010047847486696,0.6023000096306026,2842.6363636363635,11.959826778932241,4.02535169073515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Apartamento em Orfãs,"Rua Comendador Miró, 508 - Orfãs",183089,63,2,1,1,Orfãs,-25.07341370241828,-50.17201026688965,407.82141943521447,1,1468.4941372495512,0,504.8502525254276,0,854.412744608658,0,2.4691961814296324,1.653301781432191,0.6375541841383993,2906.1746031746034,12.11773311420665,4.1588830833596715,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Apartamento em Nova Russia,"Rua do Rosario, 542 - Nova Russia",76885,30,2,1,0,Nova Russia,-25.07189129785987,-50.18042306530048,371.1012930698699,3,1623.4703375677038,0,773.2085256335873,0,1622.509454713724,0,3.6226857465909954,1.1452018282510636,0.5802246654336264,2562.8333333333335,11.250079084303398,3.4339872044851463,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Apartamento em Jardim America,"Rua Comendador Miró, 2328 - Jardim America",114661,40,1,1,0,Jardim America,-25.10613305282736,-50.13352273832502,501.966191317782,0,867.3447324854671,0,1416.626089832079,0,2652.699976264344,0,1.6612228633818629,0.6593582997841743,1.0337576320187627,2866.525,11.649743949184835,3.713572066704308,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Estrela,"Rua Comendador Miró, 764 - Estrela",93866,40,1,1,0,Estrela,-25.10858022267152,-50.15202622425243,372.12609991719216,1,1048.5837444539477,0,287.68338324136386,1,1719.2317769105744,0,2.618078200242252,3.079424456212559,0.8706374305126647,2346.65,11.449634165727973,3.713572066704308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Boa Vista,"Rua Comendador Miró, 320 - Boa Vista",38335,36,1,1,0,Boa Vista,-25.059938776947966,-50.158501995731626,379.1529986342913,1,509.8123428104704,0,640.0695715546763,0,623.9067139548649,0,2.587016053014916,1.3512243151671317,1.6398487367298171,1064.861111111111,10.55414468147512,3.6109179126442243,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Santo Antonio,"Rua Paula Xavier, 1758 - Santo Antonio",189412,98,3,2,1,Santo Antonio,-25.05985035781324,-50.12187481394333,783.5164051797024,0,1485.2054960442742,0,1111.7607439655142,0,3519.8680536832426,0,1.1318408963743074,0.8252454166219956,0.6308330386788353,1932.7755102040817,12.15168509518224,4.59511985013459,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Apartamento em Neves,"Rua Balduino Taques, 1145 - Neves",118519,57,2,1,1,Neves,-25.051437623453992,-50.13409477235278,328.7049569729411,1,537.3556094694914,0,189.9984209579641,3,2270.489469469855,0,2.832606571803922,4.948294637938571,1.5689828176649436,2079.280701754386,11.682837001687501,4.060443010546419,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Apartamento em Oficinas,"Rua Paula Xavier, 256 - Oficinas",269133,69,2,1,1,Oficinas,-25.1173241509873,-50.14665736629532,419.8947682384635,2,1247.5208456289984,0,430.7723114601637,1,2805.331519657543,0,2.9234661725646056,2.3840470356281074,0.7421035475953754,3900.478260869565,12.502964675816745,4.248495242049359,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Apartamento em Boa Vista,"Rua Paula Xavier, 738 - Boa Vista",92645,38,1,1,0,Boa Vista,-25.06164457042133,-50.156031768496256,465.120810773305,1,809.3098160093367,0,870.903693899726,0,775.3274619675395,0,2.2695331351036447,1.029968272119149,1.099735186395186,2438.0263157894738,11.436541057548919,3.6635616461296463,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
